id,category,english,korean,grammar_id,grammar_name,structure,difficulty,page,syntax_chunks_eng,syntax_chunks_kor,syntax_roles,role_in_sentence,variation_flags
L03-068,Extra/Extracted,"When she’s under stress, she writes “Me Time” on her calendar.",그녀는 스트레스를 받을 때 달력에 'Me Time'을 적는다.,,시간의 접속사 / 비교급,When/While + S + V / Comparative,중,,"When she’s under stress, she | writes “Me Time” on her calendar.",그녀는 스트레스를 받을 때 | 달력에 'Me Time'을 적는다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-069,Extra/Extracted,This means she takes some time out for herself.,이는 그녀가 자신을 위해 시간을 좀 갖는다는 것을 의미합니다.,,일반 문장,-,중,,This means she takes | some time out for herself.,이는 그녀가 자신을 위해 | 시간을 좀 갖는다는 것을 의미합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-070,Extra/Extracted,"She reads a book, watches a movie, or talks with her friends.","그녀는 책을 읽거나, 영화를 보거나, 친구들과 이야기를 나눕니다.",,비교급,Comparative,중,62,"She reads a book, watches a | movie, or talks with her friends.","그녀는 책을 읽거나, 영화를 | 보거나, 친구들과 이야기를 나눕니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L03-071,Extra/Extracted,"She says, “It doesn’t really matter what I do, as long as it’s something I like.",그녀는 “내가 좋아하는 일이라면 무엇을 하든 상관없다.,,이유의 접속사 / 의문사 구문,Because/Since + S + V / Wh-word,중,,"She says, “It doesn’t really matter what I | do, as long as it’s something I like.",그녀는 “내가 좋아하는 | 일이라면 무엇을 하든 상관없다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-072,Extra/Extracted,"I’ve been writing ‘Me Time’ on my calendar for two months, and I feel much better.","두 달 동안 달력에 '나의 시간'을 적어 두었는데, 기분이 훨씬 좋아졌어요.",,현재분사/동명사 / 비교급,V-ing / Comparative,중,62,"I’ve been writing ‘Me Time’ on my calendar | for two months, and I feel much better.","두 달 동안 달력에 '나의 | 시간'을 적어 두었는데, 기분이 훨씬 좋아졌어요.",Main Clause | Sub Clause,AutoParsed,generic_concept
L03-073,Extra/Extracted,” Which methods will work for you?,” 어떤 방법이 당신에게 효과적일까요?,,관계대명사 / 조동사,Relative Pronoun / Modal + V,중,62,” Which methods | will work for you?,” 어떤 | 방법이 당신에게 효과적일까요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-074,Extra/Extracted,"Try some of these ideas yourself, and find your best way to say goodbye to stress.",이러한 아이디어 중 일부를 직접 시도해보고 스트레스와 작별할 수 있는 최선의 방법을 찾아보세요.,,to부정사 / 최상급,to + V / Superlative,중,62,"Try some of these ideas yourself, and find | your best way to say goodbye to stress.",이러한 아이디어 중 일부를 직접 시도해보고 | 스트레스와 작별할 수 있는 최선의 방법을 찾아보세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-075,Extra/Extracted,Q4 Taking for herself is important to Yulia’s mother.,Q4 율리아의 어머니에게는 스스로를 받아들이는 것이 중요합니다.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,62,Q4 Taking for herself | is important to Yulia’s mother.,Q4 율리아의 어머니에게는 | 스스로를 받아들이는 것이 중요합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-076,Extra/Extracted,Junho’s uncle I’m not disappointed when I don’t catch any /f_i  sh.,준호 삼촌 /f_i sh를 하나도 못 잡아도 실망하지 않아요.,,시간의 접속사,When/While + S + V,중,63,Junho’s uncle I’m not disappointed when | I don’t catch any /f_i  sh.,준호 삼촌 /f_i sh를 | 하나도 못 잡아도 실망하지 않아요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-077,Extra/Extracted,Dobin’s sister My way of relieving stress makes my mom feel happy.,도빈언니 제가 스트레스를 푸는 방식이 엄마를 기분 좋게 만들어요.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,63,Dobin’s sister My way of relieving | stress makes my mom feel happy.,도빈언니 제가 스트레스를 푸는 | 방식이 엄마를 기분 좋게 만들어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-078,Extra/Extracted,Yulia’s mom I try to do something for others when I’m stressed out.,Yulia 엄마 저는 스트레스를 받을 때 다른 사람들을 위해 뭔가를 하려고 노력해요.,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,63,Yulia’s mom I try to do | something for others when I’m stressed out.,Yulia 엄마 저는 스트레스를 받을 때 | 다른 사람들을 위해 뭔가를 하려고 노력해요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-079,Extra/Extracted,׮ Eye Look at the sky when you are outdoors.,׮ 눈 야외에 있을 때는 하늘을 보세요.,,시간의 접속사,When/While + S + V,중,64,׮ Eye Look at the | sky when you are outdoors.,׮ 눈 야외에 | 있을 때는 하늘을 보세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-080,Extra/Extracted,Hand Give your friend a high-five.,손 친구에게 하이파이브를 해보세요.,,일반 문장,-,중,64,Hand Give your | friend a high-five.,손 친구에게 | 하이파이브를 해보세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-081,Extra/Extracted,Jake has been sleeping all afternoon.,Jake는 오후 내내 자고 있었습니다.,,완료시제 / 현재분사/동명사,have + p.p. / V-ing,중,65,Jake has been | sleeping all afternoon.,Jake는 오후 | 내내 자고 있었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-082,Extra/Extracted,I have been waiting for his call for two hours.,나는 그의 전화를 두 시간 동안 기다렸다.,,완료시제 / 현재분사/동명사,have + p.p. / V-ing,중,65,I have been waiting for | his call for two hours.,나는 그의 전화를 | 두 시간 동안 기다렸다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-083,Extra/Extracted,I have been learning English since I was 10.,나는 10살 때부터 영어를 배워왔습니다.,,이유의 접속사 / 완료시제,Because/Since + S + V / have + p.p.,중,65,I have been learning | English since I was 10.,나는 10살 | 때부터 영어를 배워왔습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-084,Extra/Extracted,I was born now 10 years old ↟live in this city ↟hang out with my best friend ↟learn English ↟learn ↟wear school uniforms ↟wear ↟use this toothbrush ↟use B׮ I am so hungry that I want to eat ramyeon .,나는 지금 태어났다 10살 ↟ 이 도시에 산다 ↟ 친한 친구와 놀다 ↟ 영어를 배운다 ↟ 배우다 ↟ 교복을 입는다 ↟ 입는다 ↟ 이 칫솔을 쓴다 ↟ B를 쓴다 ׮ 배가 너무 고파서 라면이 먹고 싶다 .,,to부정사 / 접속사/관계대명사 that,to + V / that + S + V / N + that,중,65,I was born now 10 years old ↟live in this city ↟hang out with my best friend ↟learn English ↟learn | ↟wear school uniforms ↟wear ↟use this toothbrush ↟use B׮ I am so hungry that I want to eat ramyeon .,나는 지금 태어났다 10살 ↟ 이 도시에 산다 ↟ 친한 친구와 놀다 ↟ 영어를 배운다 ↟ 배우다 ↟ | 교복을 입는다 ↟ 입는다 ↟ 이 칫솔을 쓴다 ↟ B를 쓴다 ׮ 배가 너무 고파서 라면이 먹고 싶다 .,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L03-085,Extra/Extracted,ramyeon was so cold that I put on my coat.,라면이 너무 추워서 코트를 입었어요.,,접속사/관계대명사 that,that + S + V / N + that,중,65,ramyeon was so cold that | I put on my coat.,라면이 너무 | 추워서 코트를 입었어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-086,Extra/Extracted,dark I couldn’t see anything.,어두워서 아무것도 볼 수 없었습니다.,,현재분사/동명사,V-ing,중,65,dark I | couldn’t see anything.,어두워서 아무것도 | 볼 수 없었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-087,Extra/Extracted,windy it was hard to walk.,바람이 많이 불어 걷기가 힘들었다.,,to부정사,to + V,중,65,windy it was | hard to walk.,바람이 많이 | 불어 걷기가 힘들었다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-088,Extra/Extracted,The weather is so nice that I can go to the park today .,날씨가 너무 좋아서 오늘은 공원에 갈 수 있어요.,,to부정사 / 접속사/관계대명사 that,to + V / that + S + V / N + that,중,65,The weather is so nice that I | can go to the park today .,날씨가 너무 좋아서 오늘은 | 공원에 갈 수 있어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-089,Extra/Extracted,It is so noisy that   .,너무 시끄러워서 .,,접속사/관계대명사 that,that + S + V / N + that,중,65,It is so noisy | that   .,너무 | 시끄러워서 .,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-090,Extra/Extracted,French fries are so salty that   .,감자튀김은 너무 짜서.,,접속사/관계대명사 that,that + S + V / N + that,중,65,French fries are so | salty that   .,감자튀김은 | 너무 짜서.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-091,Extra/Extracted,The Giant Burger is so expensive that   .,자이언트 버거는 너무 비싸서.,,접속사/관계대명사 that / 비교급,that + S + V / N + that / Comparative,중,66,The Giant Burger is so | expensive that   .,자이언트 버거는 | 너무 비싸서.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-092,Extra/Extracted,The line is so long that   .,줄이 너무 길어서 .,,접속사/관계대명사 that,that + S + V / N + that,중,65,The line is so | long that   .,줄이 너무 | 길어서 .,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-093,Extra/Extracted,What’s the matter this time?,이번에는 무슨 문제인가요?,,의문사 구문 / 비교급,Wh-word / Comparative,중,66,What’s the | matter this time?,이번에는 | 무슨 문제인가요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-094,Extra/Extracted,Why don't you go to the river and That's a good idea.I've been ing all day.,강에 가보는 게 어때요? 좋은 생각이네요. 하루 종일 잤어요.,,to부정사 / 접속사/관계대명사 that,to + V / that + S + V / N + that,중,66,Why don't you go to the river and | That's a good idea.I've been ing all day.,강에 가보는 게 어때요? | 좋은 생각이네요. 하루 종일 잤어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-095,Extra/Extracted,I haven’t caught a (e)s me out.,나는 (e)s를 알아차리지 못했습니다.,,일반 문장,-,중,66,I haven’t caught | a (e)s me out.,나는 (e)s를 | 알아차리지 못했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-096,Extra/Extracted,"Don't You'll catch one, soon.",곧 잡을 수 있을 겁니다.,,일반 문장,-,중,66,"Don't You'll | catch one, soon.",곧 잡을 | 수 있을 겁니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-097,Extra/Extracted,I need a changechange .,나는 변화가 필요해요.,,일반 문장,-,중,66,I need | a changechange .,나는 | 변화가 필요해요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-098,Extra/Extracted,I will changechange  my hairstyle.,헤어스타일을 바꾸겠습니다.,,조동사,Modal + V,중,66,I will changechange |  my hairstyle.,헤어스타일을 | 바꾸겠습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-099,Extra/Extracted,"WorryWorry  less, smile more.","걱정걱정은 덜고, 더 많이 웃으세요.",,비교급,Comparative,중,66,"WorryWorry  | less, smile more.","걱정걱정은 덜고, | 더 많이 웃으세요.",Main Clause | Sub Clause,AutoParsed,generic_concept
L03-100,Extra/Extracted,WorryWorry  never helps.,걱정걱정은 결코 도움이 되지 않습니다.,,비교급,Comparative,중,66,WorryWorry  | never helps.,걱정걱정은 결코 | 도움이 되지 않습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-101,Extra/Extracted,Tests stress me out.,시험은 나에게 스트레스를 준다.,,일반 문장,-,중,66,Tests stress | me out.,시험은 나에게 | 스트레스를 준다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-102,Extra/Extracted,Grades give me more stress .,성적은 나에게 더 많은 스트레스를 준다.,,비교급,Comparative,중,66,Grades give me | more stress .,성적은 나에게 더 | 많은 스트레스를 준다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-103,Extra/Extracted,I have a lot of work  to do.,나는 할 일이 많다.,,to부정사 / 사역동사,to + V / make/have/let + O + V,중,66,I have a lot | of work  to do.,나는 할 | 일이 많다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-104,Extra/Extracted,I caught just a few fish .,나는 단지 몇 마리의 물고기를 잡았습니다.,,일반 문장,-,중,66,I caught just | a few fish .,나는 단지 몇 | 마리의 물고기를 잡았습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-105,Extra/Extracted,I want to fish  some more.,좀 더 낚시하고 싶어요.,,to부정사 / 비교급,to + V / Comparative,중,66,I want to | fish  some more.,좀 더 | 낚시하고 싶어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-106,Extra/Extracted,Make a friend laughwith your face.,당신의 얼굴로 친구를 웃게 만드세요.,,사역동사,make/have/let + O + V,중,67,Make a friend | laughwith your face.,당신의 얼굴로 | 친구를 웃게 만드세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-107,Extra/Extracted,"Shout, “We love you,” to your teacher.",선생님께 “사랑해요”라고 외쳐보세요.,,to부정사 / 비교급,to + V / Comparative,중,67,"Shout, “We love | you,” to your teacher.",선생님께 | “사랑해요”라고 외쳐보세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-108,Extra/Extracted,Give a friend one high-five and one low-five.,"친구에게 하이파이브 한 번, 로우파이브 한 번을 해주세요.",,일반 문장,-,중,67,Give a friend one | high-five and one low-five.,"친구에게 하이파이브 한 번, | 로우파이브 한 번을 해주세요.",Main Clause | Sub Clause,AutoParsed,generic_concept
L03-109,Extra/Extracted,"Open the window and shout, “Goodbye, stress!” Sing your favorite song for ten seconds.","창문을 열고 “안녕, 스트레스!”라고 외쳐보세요. 좋아하는 노래를 10초 동안 불러보세요.",,현재분사/동명사,V-ing,중,67,"Open the window and shout, “Goodbye, stress!” | Sing your favorite song for ten seconds.","창문을 열고 “안녕, 스트레스!”라고 외쳐보세요. | 좋아하는 노래를 10초 동안 불러보세요.",Main Clause | Sub Clause,AutoParsed,generic_concept
L03-110,Extra/Extracted,"bother gloomy deal with for a while When I feel 1 , I usually take a walk 2 During “Me Time, ” I try to forget about what 3 s me.",잠시 우울한 일을 하다가 기분이 좋을 때는 주로 산책을 한다. 2 '나의 시간' 동안 나는 나에 대해 잊어버리려고 노력한다.,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,68,"bother gloomy deal with for a while When I feel 1 , I usually take | a walk 2 During “Me Time, ” I try to forget about what 3 s me.",잠시 우울한 일을 하다가 기분이 좋을 때는 주로 산책을 | 한다. 2 '나의 시간' 동안 나는 나에 대해 잊어버리려고 노력한다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-111,Extra/Extracted,It is a good way to 4 my feelings.,그것은 내 감정을 표현하는 좋은 방법입니다.,,일반 문장,-,중,,It is a good | way to 4 my feelings.,그것은 내 감정을 | 표현하는 좋은 방법입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-112,Extra/Extracted,LISTENING & SPEAKING Listen and role play.,듣기 및 말하기 듣기와 역할극을 해보세요.,,현재분사/동명사,V-ing,중,68,LISTENING & SPEAKING | Listen and role play.,듣기 및 말하기 | 듣기와 역할극을 해보세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-113,Extra/Extracted,READING Read and answer.,읽기 읽고 대답하세요.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,,READING Read | and answer.,읽기 | 읽고 대답하세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-114,Extra/Extracted,Are you stressed or feeling low?,스트레스를 받거나 기분이 좋지 않습니까?,,현재분사/동명사,V-ing,중,68,Are you stressed | or feeling low?,스트레스를 받거나 | 기분이 좋지 않습니까?,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-115,Extra/Extracted,Then here is some good news for you.,그렇다면 좋은 소식이 있습니다.,,일반 문장,-,중,68,Then here is some | good news for you.,그렇다면 좋은 | 소식이 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-116,Extra/Extracted,A few simple steps can help you!,몇 가지 간단한 단계를 수행하면 도움이 될 수 있습니다!,,조동사,Modal + V,중,68,A few simple | steps can help you!,몇 가지 간단한 단계를 | 수행하면 도움이 될 수 있습니다!,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-117,Extra/Extracted,"First, go outdoors and get plenty of sunlight.",먼저 야외로 나가 햇빛을 충분히 쬐세요.,,일반 문장,-,중,,"First, go outdoors and | get plenty of sunlight.",먼저 야외로 나가 | 햇빛을 충분히 쬐세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-118,Extra/Extracted,"According to scientists, this helps produce a special chemical in your brain, and the chemical makes you feel happy!","과학자들에 따르면, 이것은 뇌에서 특별한 화학 물질을 생성하는 데 도움이 되며, 그 화학 물질은 당신을 행복하게 만듭니다!",,to부정사 / 현재분사/동명사,to + V / V-ing,중,,"According to scientists, this helps produce a special chemical | in your brain, and the chemical makes you feel happy!","과학자들에 따르면, 이것은 뇌에서 특별한 화학 물질을 생성하는 | 데 도움이 되며, 그 화학 물질은 당신을 행복하게 만듭니다!",Main Clause | Sub Clause,AutoParsed,generic_concept
L03-119,Extra/Extracted,Another thing you can do is exercise.,당신이 할 수 있는 또 다른 일은 운동이다.,,조동사 / 현재분사/동명사,Modal + V / V-ing,중,,Another thing you | can do is exercise.,당신이 할 수 있는 | 또 다른 일은 운동이다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-120,Extra/Extracted,This helps produce even more of the “happiness chemical.,"이는 ""행복 화학물질""을 더 많이 생산하는 데 도움이 됩니다.",,비교급,Comparative,중,68,This helps produce even | more of the “happiness chemical.,"이는 ""행복 화학물질""을 더 | 많이 생산하는 데 도움이 됩니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L03-121,Extra/Extracted,” Try these simple tips the next time you feel low.,”다음번에 기분이 우울할 때 다음의 간단한 팁을 시도해 보세요.,,일반 문장,-,중,68,” Try these simple tips | the next time you feel low.,”다음번에 기분이 우울할 때 | 다음의 간단한 팁을 시도해 보세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-122,Extra/Extracted,"Instead of sitting in front of a screen, go outdoors and run around in the sun!",화면 앞에 앉아 있는 대신 야외로 나가 햇빛을 받으며 뛰어다녀보세요!,,현재분사/동명사,V-ing,중,68,"Instead of sitting in front of a screen, | go outdoors and run around in the sun!",화면 앞에 앉아 있는 대신 | 야외로 나가 햇빛을 받으며 뛰어다녀보세요!,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-123,Extra/Extracted,7    /T_h  e writer wants to give advice / thanks / a warning  to the readers.,7 /T_h 작가는 독자들에게 조언/감사/경고를 전하고 싶습니다.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,68,7    /T_h  e writer wants to | give advice / thanks / a warning  to the readers.,7 /T_h 작가는 | 독자들에게 조언/감사/경고를 전하고 싶습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-124,Extra/Extracted,8    What TWO things help produce the “happiness chemical” in your brain?,"8 뇌에서 ""행복 화학 물질""을 생성하는 데 도움이 되는 두 가지 요소는 무엇입니까?",,의문사 구문,Wh-word,중,68,8    What TWO things | help produce the “happiness chemical” in your brain?,"8 뇌에서 ""행복 화학 물질""을 생성하는 | 데 도움이 되는 두 가지 요소는 무엇입니까?",Main Clause | Sub Clause,AutoParsed,generic_concept
L03-125,Extra/Extracted,GRAMMAR & WRITING Correct and write.,문법 및 쓰기 수정하고 쓰기.,,현재분사/동명사,V-ing,중,68,GRAMMAR & WRITING | Correct and write.,문법 및 | 쓰기 수정하고 쓰기.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-126,Extra/Extracted,9  I have been read  this novel for three hours.,9 나는 이 소설을 세 시간 동안 읽었다.,,완료시제 / 사역동사,have + p.p. / make/have/let + O + V,중,68,9  I have been read |  this novel for three hours.,9 나는 이 소설을 | 세 시간 동안 읽었다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-127,Extra/Extracted,10  It is very  great that I cannot put it down.,10 그것을 내려놓을 수 없다는 것은 참으로 다행스러운 일입니다.,,접속사/관계대명사 that,that + S + V / N + that,중,68,10  It is very  | great that I cannot put it down.,10 그것을 내려놓을 수 | 없다는 것은 참으로 다행스러운 일입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-128,Extra/Extracted,It Script Check Y ourself׮ Let’s make a basketball club.Dr.,It Script Check Yourself ׮ 농구 동아리를 만들자.Dr.,,사역동사,make/have/let + O + V,중,68,It Script Check Y ourself׮ | Let’s make a basketball club.Dr.,It Script Check Yourself | ׮ 농구 동아리를 만들자.Dr.,Main Clause | Sub Clause,AutoParsed,generic_concept
L03-129,Extra/Extracted,"Broccoli, what is today’s topic?","브로콜리, 오늘의 주제는 무엇인가요?",,의문사 구문,Wh-word,중,68,"Broccoli, what | is today’s topic?","브로콜리, 오늘의 | 주제는 무엇인가요?",Main Clause | Sub Clause,AutoParsed,generic_concept
